出発地のノード番号,到着側のノード番号,ウェイの距離[m]
10090,10093,94.84
10093,10091,6.56
10086,10095,6.98
10095,10094,4.37
10091,10097,6.56
10097,10096,6.53
10094,10108,7.39
10108,10098,270.32
10098,10099,4.36
10096,10109,2.68
10109,10100,16.3
10100,10101,104.51
10101,10102,88.28
10102,10103,23.02
10103,10104,54.28
10104,4162,31.13
4162,10105,3.19
10105,10106,7.08
10092,10107,6.66
10107,10093,5.89
10108,10110,7.56
10110,10109,6.73
10099,10112,6.81
10112,10111,4.84
10111,10113,8.48
10113,10114,23.92
10114,10115,2.73
10115,10116,5.47
10116,4161,7.3
4161,11338,6.72
10115,11341,6.7
11341,10105,8.44
10106,11343,7.83
11343,11342,8.57
11338,11344,5.13
11344,11345,6.77
11345,11346,82.72
11346,11347,104.14
11347,11348,56.28
11348,11524,5.59
11524,11525,5.63
11525,11750,4.67
11750,11526,13.07
11526,11527,117.84
11527,11529,84.87
11529,11530,5.03
11530,11512,3.29
11342,11349,3.21
11349,11350,3.67
11350,11351,204.54
11351,11735,25.85
11735,4166,6.62
11345,11353,6.07
11353,11350,6.9
10091,11354,1.56
11354,16072,4.15
16072,11355,109.92
11355,11356,47.93
11356,11357,35.91
11357,11383,53.97
11383,11358,3.0
11358,11384,12.99
11384,11359,31.97
11359,11360,32.31
11360,11361,23.02
11361,11362,12.46
11362,11363,18.47
11363,11364,20.09
11364,4172,31.06
4172,4173,104.32
4173,4174,65.51
4174,4175,10.71
4175,11369,14.55
11369,4176,22.13
4176,11371,28.33
11371,4177,65.0
4177,17810,30.74
10096,4178,45.09
4178,4180,98.22
4180,4181,108.46
4181,11385,7.86
11385,11376,8.0
11383,11386,5.23
11386,4181,7.71
11384,11387,5.28
11387,11376,7.84
11376,11388,31.91
11388,11389,18.06
11389,11391,3.15
11391,11392,31.1
11392,11393,19.39
11393,11394,20.13
11394,11396,1.65
11396,11397,4.83
11397,4203,3.06
4203,11399,4.95
11399,11390,4.99
11363,11400,4.57
11400,11394,4.8
11390,11401,3.34
11401,11402,31.42
11402,11403,152.28
11403,11404,18.58
11404,11405,14.23
11405,11406,61.46
11406,11398,90.01
11364,11407,4.85
11407,11401,4.91
7510,11408,7.48
11408,11409,21.51
11409,11410,55.77
11410,11412,47.52
11412,11413,108.37
11413,11414,5.52
11414,11415,4.14
11415,11416,37.28
11416,11417,71.38
11417,11418,69.47
11418,11411,45.75
7507,11419,128.81
11419,11421,87.76
11421,11422,21.22
11422,11423,3.86
11423,11424,7.42
11424,11425,31.23
11425,11426,50.99
11426,11427,50.41
11427,11428,33.62
11428,11430,26.52
11430,4270,38.07
4270,11431,27.16
11431,11432,31.25
11432,11433,85.5
11433,11434,7.14
11434,2478,3.97
11480,11485,6.14
11485,11484,53.2
11484,11483,38.81
11483,11482,32.87
11482,11481,39.72
11481,11435,7.85
11435,11436,4.65
11436,11437,5.59
11437,11438,46.38
11438,11439,47.24
11439,11440,41.21
11440,11441,30.86
11441,11442,38.52
11442,11443,42.9
11443,11444,42.49
11444,11445,56.41
11445,11446,33.92
11446,11447,6.37
11447,11448,5.99
11448,11449,14.05
11449,11450,105.17
11450,11474,4.15
11474,11475,5.84
11475,11476,126.12
11476,11477,218.4
11477,11478,43.91
11478,11479,3.92
11479,11480,7.21
11451,11452,67.01
11452,11453,46.77
11453,11454,5.09
11454,11455,6.91
11455,11456,4.96
11456,11457,36.09
11457,11458,123.14
11458,11459,16.62
11459,11460,8.02
11460,11461,30.19
11461,11462,4.58
11462,11463,7.52
11463,11464,72.3
11464,11465,33.59
11465,11466,8.2
11466,11467,8.07
11467,11468,150.46
11468,11469,38.03
11469,11470,4.19
11470,11451,4.26
11422,11471,5.85
11471,11413,5.87
11414,11472,6.15
11472,11455,5.84
11454,11473,6.22
11473,11448,6.34
11486,11487,210.42
11487,11488,5.09
11488,11489,5.54
11489,11490,3.95
11490,11491,37.67
11491,11492,115.4
11492,11493,142.87
11493,11494,47.73
11494,11495,4.77
11495,4353,3.94
4353,11496,4.42
11496,11497,31.13
11497,11498,14.01
11498,11499,44.71
11499,11500,25.35
11500,11501,80.9
11501,11502,17.26
11502,11503,3.94
11503,11504,4.37
11504,11505,6.91
11505,11508,41.12
11508,11509,62.04
11509,11506,101.39
11506,11507,143.0
11507,11510,37.31
11510,11511,3.31
11511,11486,4.56
11512,11513,4.58
11513,11514,46.69
11514,11515,140.87
11515,11516,114.35
11516,11517,36.77
11517,11518,2.25
11518,11519,5.89
11519,11521,5.74
11521,11522,122.58
11522,11520,104.94
11520,11523,43.06
11523,11338,6.21
11528,11531,37.27
11531,11532,145.94
11532,11533,4.54
11533,11534,4.62
11534,11535,4.45
11535,11536,37.44
11536,11537,145.75
11537,11538,35.96
11538,11539,6.66
11539,11540,7.12
11540,11541,107.17
11541,11542,37.2
11542,11543,4.38
11543,11544,2.6
11544,11607,4.47
11607,11545,3.0
11545,11546,202.11
11546,11547,7.65
11547,11548,4.68
11548,11528,5.25
11469,11549,7.89
11549,11528,6.97
11475,11550,7.03
11550,11510,7.21
11451,11551,7.23
11551,11450,6.16
11547,11552,7.69
11552,11486,6.58
11411,11556,6.08
11556,11555,6.53
11555,11557,10.03
11557,11558,56.69
11558,11561,39.74
11561,11562,6.54
11562,11563,4.27
11563,11564,4.71
11564,11565,8.85
11565,5596,39.29
5596,5597,19.15
5597,5602,34.79
5602,11566,10.25
11566,11569,6.75
11569,11568,9.4
11568,11570,3.01
11570,11571,107.57
11571,11659,4.48
11661,11572,4.03
11572,11573,26.27
11573,11574,30.55
11574,11575,31.72
11575,11576,59.71
11576,11577,19.11
11577,11578,36.2
11578,11579,29.08
11579,11580,7.73
11580,11581,4.78
11581,11582,4.92
11582,11583,38.12
11583,11584,145.31
11584,11585,42.89
11585,11586,8.51
11586,11587,4.5
11587,11588,5.54
11588,11589,11.65
11589,11590,49.29
11590,11591,51.99
11591,4347,36.45
4347,4348,4.8
4348,4349,4.22
4349,4350,2.94
4350,11602,7.4
11602,11603,120.48
11603,11604,63.03
11604,11605,29.68
11605,11606,30.83
11606,10116,32.09
11544,11608,8.03
11608,11488,5.77
11490,11609,6.15
11609,11518,4.55
4350,11610,6.71
11610,11519,6.61
2477,11612,4.51
11612,11613,7.19
11613,2483,5.07
2478,11614,5.4
11614,11436,7.36
11611,11616,4.33
11616,11615,3.63
11615,11617,12.73
11617,11618,31.64
11618,11619,44.53
11619,11620,42.53
11620,11621,63.16
11621,11622,8.35
11435,11623,5.28
11623,11624,7.28
11624,11617,5.44
11479,11625,6.68
11625,11504,8.23
11622,11627,4.68
11627,11626,5.58
11626,11628,7.94
11628,11629,34.84
11629,11630,26.22
11630,11631,43.76
11631,11632,61.5
11632,11633,51.49
11633,11634,3.41
11480,11635,6.53
11635,11636,7.31
11636,11621,6.53
11502,11637,6.18
11637,11638,7.58
11638,11628,5.73
11495,11639,6.03
11639,11512,7.27
11634,11641,4.55
11641,11640,4.31
11640,11642,11.53
11642,11643,87.27
11643,11644,36.44
11644,11645,55.28
11645,11646,25.13
11646,11647,4.23
11647,11648,4.31
11648,11649,2.78
11496,11650,4.56
11650,11651,7.21
11651,11633,5.1
11530,11653,6.37
11653,11654,7.42
11654,11642,5.43
17615,11655,11.72
11655,11656,51.21
11656,11657,130.6
11657,11658,70.52
11659,11567,4.8
11567,11660,4.99
11661,11663,5.16
11663,11662,4.52
11662,11664,4.43
11664,4356,4.79
4356,11665,4.81
11660,11665,4.54
11665,4357,20.6
4357,4382,147.99
4382,5931,1.18
11658,5932,6.89
5932,5931,6.27
11658,5958,7.14
5958,5933,6.36
4382,6030,7.3
6030,5483,6.22
5933,11666,7.33
11666,5483,7.46
17810,11668,4.7
11668,11398,7.25
17808,11670,5.11
11670,11669,7.82
11669,4622,4.47
4623,11672,4.93
11672,11671,5.69
11671,11673,5.89
11673,11674,4.16
11674,11675,53.12
11675,11676,48.02
11676,11677,35.18
11677,11678,61.81
11678,11679,53.45
11679,11680,22.43
11680,11681,36.13
11681,11702,74.07
11702,11682,3.47
11398,11683,2.45
11683,11684,2.56
11684,11685,5.8
11685,11686,84.27
11686,11687,39.73
11687,11688,45.07
11688,11689,36.9
11689,11690,24.46
11690,11691,28.27
11691,11692,32.42
11692,11693,33.53
11693,11700,41.84
11700,11694,2.76
11684,11696,5.12
11696,11695,8.22
11695,11674,5.39
11682,11698,5.64
11698,11697,4.84
11694,11701,3.81
11701,11699,2.63
11700,11703,5.17
11703,11704,7.5
11704,11702,5.12
11699,11705,5.84
11705,11706,49.32
11706,11707,20.49
11707,11708,21.64
11708,11709,32.31
11709,11710,61.88
11710,11711,35.49
11711,11712,51.25
11712,11713,11.65
11713,11714,139.13
11714,11751,72.81
11751,11715,3.33
11697,11716,2.69
11716,11717,56.09
11717,11718,31.45
11718,11719,33.59
11719,11720,34.22
11720,11721,33.17
11721,11722,95.27
11722,11723,70.81
11723,11724,55.24
11724,4483,90.72
4483,11725,3.99
11705,11726,4.23
11726,11727,7.62
11727,11716,5.43
11715,11729,4.37
11729,11728,2.5
11728,11730,6.13
11730,11731,44.25
11731,11732,44.93
11732,11733,12.59
11733,11734,3.36
11734,4166,3.8
11725,11737,5.67
11737,11736,3.36
11736,11738,4.3
11738,11739,71.91
11739,11740,33.86
11740,11754,6.19
11754,11741,5.28
11741,11742,6.96
11742,11743,5.25
11751,4484,5.94
4484,4485,6.99
4485,4483,5.35
11730,11758,5.26
11758,4486,6.97
4486,11738,4.36
11750,11759,5.77
11759,11752,9.91
11752,11647,9.49
11348,11753,6.3
11753,4166,9.73
11733,11755,5.86
11755,11756,9.54
11756,11754,5.9
11649,11757,11.0
11757,11743,7.85
11320,9554,144.17
9552,3809,4.41
3809,9553,8.89
9553,3810,30.86
3810,9555,5.23
9555,9556,121.81
9556,3811,28.56
9551,9559,6.49
9559,9552,6.75
9560,9563,8.74
9563,9561,7.73
9558,9562,4.34
9562,9560,3.38
9561,9565,4.78
9565,3809,5.87
9588,9572,14.43
9572,12143,22.08
12143,9573,70.06
9573,9574,18.22
9574,9575,26.87
9575,9576,102.73
9576,9577,18.9
9577,12157,14.29
12157,9578,19.96
9578,12159,7.95
12159,9579,51.58
9579,9580,128.37
9580,9581,102.67
9581,9582,20.52
9582,9583,24.56
9583,9584,106.3
9584,9585,124.96
9585,9586,108.39
9586,9587,8.1
9552,9566,8.03
9566,9567,26.35
9567,9570,21.84
9570,9571,174.67
9571,9568,189.66
9568,9569,158.15
9569,9589,13.88
9589,9588,36.91
9551,9590,63.57
9590,12128,168.83
12128,12129,189.43
12129,12130,163.94
12130,12142,13.33
12141,12131,14.76
12131,12144,16.59
12144,12132,15.55
12132,12133,56.49
12133,12134,18.89
12134,12135,21.68
12135,12136,95.96
12136,12137,16.85
12137,12140,12.55
12140,12138,12.09
12138,12139,5.33
12142,12141,36.62
12143,12145,5.35
12145,12144,6.1
12139,12147,10.47
12147,12146,10.72
12146,12148,3.71
12148,12149,68.94
12149,12150,167.49
12150,12151,200.29
12151,12152,21.3
12152,12153,20.98
12153,12154,46.39
12154,12155,146.83
12155,12156,8.68
12157,12158,6.28
12158,12138,6.35
12159,12160,6.54
12160,12148,8.94
12156,5433,6.73
5433,12161,7.56
9587,4409,10.41
4409,12162,6.12
12162,12163,7.19
12163,12164,28.99
12164,12165,170.34
12165,12166,95.45
12166,12167,144.6
12167,12168,40.64
12168,12169,32.43
12169,12170,11.31
12170,12171,107.01
12171,12172,24.81
12172,12173,20.89
12173,12174,17.38
12174,12175,136.53
12175,12176,57.59
12176,12177,40.47
12177,12178,38.34
12178,12179,5.43
12161,12180,11.76
12180,12181,116.07
12181,12182,170.47
12182,12183,169.1
12183,12184,22.17
12184,12185,29.84
12185,12186,7.93
12186,12187,61.13
12187,12188,95.18
12188,12189,89.6
12189,12190,63.77
12190,12195,13.18
12195,12191,39.81
12191,12192,39.55
12192,12193,39.05
12193,12194,6.68
12178,16049,6.87
16049,12193,6.56
12179,16048,11.47
16048,12196,8.96
12194,16050,9.75
16050,12197,7.15
12197,12198,6.83
12198,12220,120.75
12220,6504,6.8
6504,12221,200.99
12221,12222,89.54
12222,12223,109.61
12223,12224,71.9
12224,12225,27.88
12225,12226,37.87
12226,12227,5.95
12227,12228,122.35
12228,12229,67.63
12229,12230,6.57
12196,12199,5.79
12199,12231,77.04
12231,12232,27.21
12232,12233,40.53
12233,12234,152.38
12234,12235,48.51
12235,12236,28.73
12236,12237,27.44
12237,15328,41.37
15328,12239,60.0
12239,12240,89.84
12240,12241,31.83
12241,12242,19.05
12242,12243,80.91
12243,12244,135.96
12199,16051,6.67
16051,12198,6.51
12201,12202,17.71
12202,12203,28.0
12203,12204,14.51
12204,12205,10.75
12205,12206,13.62
12206,12207,9.72
12207,12208,20.5
12208,12209,14.64
12209,12210,18.85
12210,12211,43.39
12211,12212,32.75
12212,12213,114.41
12213,12214,17.27
12214,12215,17.6
12215,12216,15.66
12216,12217,22.61
12217,12218,42.54
12218,12219,6.13
12219,12146,14.13
12244,4694,6.81
4694,12229,6.26
12244,8336,8.07
8336,12245,5.2
12230,4696,5.03
4696,12247,5.37
12247,12248,2.58
12248,12249,64.17
12249,12250,29.41
12250,12276,13.97
12276,12251,2.36
12251,12252,29.78
12252,12253,41.2
12253,12254,68.52
12254,12257,30.58
12257,12258,17.61
12258,12259,12.53
12259,12273,6.37
12273,12260,4.76
12260,4685,5.56
4685,12261,7.77
12245,12263,6.07
12263,12264,77.26
12264,12265,31.83
12265,12266,25.85
12266,12267,34.19
12267,12268,31.55
12268,12269,75.05
12269,12270,28.72
12270,12271,3.63
12271,12272,4.05
12271,22056,7.5
22056,12259,7.29
12272,4684,10.2
4684,23529,6.94
12282,22055,7.01
22055,12262,7.76
12263,4695,6.15
4695,12248,5.99
12265,22057,6.08
22057,12276,5.22
23632,23517,9.28
23517,23518,118.23
23518,23519,244.79
23519,12283,10.16
12283,23520,135.65
23520,23521,72.23
23521,12278,143.59
12278,12279,5.82
12279,23522,4.88
23522,12285,4.65
12287,1378,6.42
1378,12283,5.43
12260,20889,81.23
20889,20890,40.92
20890,20891,122.29
20891,20892,36.54
20892,20893,46.7
20893,20894,104.01
20894,20895,37.12
20895,20508,8.91
20508,20896,8.21
12272,20899,5.85
20899,20900,33.97
20900,20901,39.17
20901,20902,98.79
20902,20903,87.88
20903,20904,108.85
4430,4431,54.18
4431,4460,4.81
4429,4430,14.38
4432,4433,4.97
4433,4434,10.0
4434,2925,4.95
20390,665,8.15
665,4435,10.45
4435,4436,3.46
4436,4437,5.71
4437,4438,38.46
4438,4439,53.33
4439,4440,19.9
4440,4441,16.92
4441,4442,29.62
4442,4443,5.7
4444,4445,4.97
4445,4446,10.03
4446,4436,8.32
4448,4461,8.68
4461,4429,50.8
4447,4449,3.37
4449,4448,3.36
4443,4451,4.96
4451,4450,5.81
4452,4453,4.97
4453,4454,10.08
4454,4442,4.94
4450,4455,5.64
4455,4456,54.86
4457,4458,50.96
4458,4459,5.61
4456,4457,13.92
4461,4462,5.2
4462,4463,9.75
4463,4455,5.06
4460,4465,4.15
4465,4464,5.34
4464,4466,8.08
4466,4467,73.96
4467,4468,24.2
4468,4469,18.91
4469,4470,18.92
4470,4471,59.09
4471,4472,3.47
4459,4475,6.08
4475,4474,6.04
4474,4476,5.32
4476,4477,196.28
4477,4478,10.63
4431,4479,6.29
4479,4480,7.48
4480,4458,6.33
4466,4481,6.47
4481,5935,7.33
5935,4476,6.28
4472,5937,9.01
5937,5936,6.63
5936,5955,10.18
5955,5938,46.99
5939,5940,57.81
5940,5941,6.49
5938,5939,27.09
4478,5943,6.45
5943,5942,10.28
5947,5948,61.9
5948,5949,26.97
5949,5950,121.46
5950,5963,10.66
5942,5944,4.94
5944,5945,10.53
5945,5946,25.87
5946,5951,10.5
5951,5952,16.97
5952,5947,10.65
4471,5953,4.71
5953,5954,9.84
5954,4477,5.9
5955,5956,5.44
5956,5957,9.84
5957,5944,9.11
5941,5960,5.85
5960,5959,6.21
5959,5961,58.16
5961,5962,8.34
5962,19254,7.99
5964,5965,3.72
5965,5966,85.83
5966,5967,4.3
5967,5969,3.03
5969,5968,4.56
5968,5970,12.69
5970,5971,17.67
5971,5972,34.07
5972,5973,32.35
5973,5974,31.72
5974,5975,7.88
5975,5977,5.02
5977,5976,4.14
6002,6007,7.98
6007,5997,192.75
5997,6015,34.1
6015,6019,20.65
6019,5998,124.77
5998,5999,102.26
5999,6000,11.43
5987,5986,19.88
5986,5984,5.68
5984,5985,6.38
5985,5989,8.78
5989,5988,5.01
5988,6004,60.86
6004,6008,23.26
6008,5990,0.68
5990,5991,17.41
5991,5992,18.25
5992,5993,16.7
5993,5994,24.18
5994,5996,28.63
5996,6016,121.36
6016,5995,6.25
5976,5978,6.73
5978,5979,39.98
5979,5980,21.63
5980,5981,17.63
5981,5982,18.64
5982,6003,12.01
6003,6001,6.74
6001,5983,4.51
5983,6002,4.04
6003,6005,5.31
6005,6006,11.81
6006,6004,4.49
6007,6009,5.28
6009,6010,11.87
6010,6008,4.3
5995,6011,4.5
6011,6012,2.84
6012,6020,7.17
6020,6013,117.24
6013,6014,124.95
6015,6017,4.75
6017,6018,11.15
6018,6016,4.97
6019,6021,4.92
6021,6022,10.92
6022,6020,4.93
6014,6023,3.52
6023,6024,4.31
6000,6026,9.63
6026,6025,8.44
6025,6027,4.5
6027,6028,9.83
6028,6029,78.79
6029,6031,54.98
6024,6032,7.35
6032,6033,201.31
6033,6042,3.63
6027,6034,8.22
6034,6035,9.8
6035,6032,6.19
6031,6037,4.0
6037,6036,5.01
6036,6038,19.61
6038,6039,14.45
6039,6040,24.22
6040,6041,3.93
6040,22364,6.08
22364,22365,10.39
22365,6033,6.84
6041,22363,5.59
22363,6043,4.35
6042,22366,4.58
22366,6044,4.26
6043,6045,167.26
6045,6046,14.56
6044,6047,5.95
6047,6048,43.09
6048,6049,11.02
6049,6050,19.23
6050,6051,13.99
6051,6052,76.1
6052,6053,74.32
6053,6054,3.56
6045,3901,6.11
3901,22368,10.17
22368,6052,7.84
6046,22367,7.99
22367,6055,8.09
6061,6062,5.86
6062,6063,19.55
6063,6064,256.71
6064,6065,139.39
6065,19281,142.84
6066,6067,2.75
6067,6074,142.58
6074,6075,105.83
6075,6076,53.61
6076,12194,44.01
19281,6066,12.07
6046,6056,8.09
6056,6057,113.04
6057,19278,123.92
19278,19279,116.72
19279,6061,88.33
6077,6078,4.53
6078,6079,5.47
6079,6080,131.34
6080,6081,149.83
6081,20576,135.08
20576,6082,8.93
6082,20541,10.32
20541,6087,127.22
6083,6084,2.49
6084,6085,134.43
6085,6086,110.79
6086,12197,98.11
6087,6083,11.88
6055,19282,131.76
19282,19283,96.32
19283,19285,126.33
19285,6077,90.66
12196,6088,93.49
6088,6089,108.82
6089,6090,88.26
6090,6091,15.48
6091,1280,5.99
12179,6092,93.94
6092,6093,52.74
6093,6094,57.6
6094,6095,74.75
6095,6096,5.74
6096,6098,9.93
6098,6099,10.86
6099,6165,3.39
6165,19289,3.03
6097,6100,5.27
6100,2335,2.9
2335,6101,3.41
6101,6117,1.61
6117,6102,7.83
6102,19290,9.92
19290,2336,3.78
2336,19291,10.3
1303,6110,2.34
19289,6111,11.42
6111,6113,1.23
6113,6112,2.58
6112,6114,3.75
6114,6115,20.89
6115,6116,8.29
6116,6117,17.27
6054,20221,11.0
20221,20220,13.1
6055,20222,7.48
20222,20224,9.27
20224,5748,62.82
5748,5762,346.11
5762,20227,115.38
20227,20228,27.53
20228,20229,10.51
20229,20230,11.8
20230,20231,18.07
20231,5765,13.14
5765,20232,193.18
20232,20233,6.32
20233,20237,143.3
20237,5769,8.3
5769,20238,10.02
20238,20239,18.03
20239,20234,13.33
20234,20235,14.41
20235,20236,96.57
20236,5779,5.85
5779,20243,6.46
20220,5744,4.66
5744,5745,12.97
5745,5746,296.76
5746,5747,9.18
5748,5749,6.49
5749,5750,11.25
5750,5744,6.65
5747,5752,8.43
5752,5751,6.41
5751,5753,14.27
5753,5754,189.78
5754,5766,5.85
5766,5755,341.55
5755,5770,9.56
5770,5756,76.98
5756,5757,7.29
5757,5758,26.23
5758,5759,12.56
5759,5760,29.32
5760,5761,6.76
5762,5763,7.51
5763,5764,10.3
5764,5753,5.81
5765,5767,6.58
5767,5768,11.05
5768,5766,6.1
5769,5771,6.15
5771,5772,11.18
5772,5770,6.15
20243,5774,7.15
5774,5773,8.75
5761,5776,8.73
5776,5775,8.98
20236,5777,6.53
5777,5778,11.82
5778,5760,6.42
5773,5780,6.1
5780,5781,7.05
5781,5782,73.06
5782,5783,6.31
5783,5784,5.75
5775,18938,4.58
18938,5810,5.64
5810,5812,79.48
5812,5814,4.9
5814,5815,5.99
5780,21119,8.1
21119,21130,12.04
21130,5810,6.57
12247,5836,4.38
5836,5837,68.6
5837,5838,6.02
12230,5839,3.31
5839,5840,17.54
5840,5845,9.42
5845,20505,49.44
20505,5846,11.69
5846,20308,77.09
20308,5847,28.77
5847,20310,86.35
20310,20311,39.67
20311,20312,23.41
20312,20499,48.09
20499,20504,115.41
20504,20500,13.67
20500,20501,60.49
20501,20502,30.11
20502,20503,18.31
20505,4645,4.51
4645,5838,3.81
20896,4681,7.34
4681,20506,6.31
20898,4682,9.27
4682,20507,7.1
20895,4680,6.67
4680,20897,8.34
20506,20513,6.16
20513,20509,6.34
20509,20510,7.27
20510,20511,110.18
20511,20512,37.91
20523,20524,108.64
20524,20525,107.44
20525,20526,32.38
20526,20527,18.95
20527,20528,8.41
20528,6488,5.01
6488,20529,3.89
20507,20514,6.13
20514,20515,7.22
20515,20516,121.74
20516,20517,75.0
20517,20518,55.52
20518,20519,19.73
20519,20520,23.8
20520,20521,35.99
20521,20522,19.38
20522,20523,152.48
20509,4683,8.35
4683,20515,5.73
20512,20531,6.21
20531,20530,5.71
20537,20538,171.05
20538,20539,17.77
20539,20540,79.57
20540,23116,6.26
23116,5784,5.31
20530,20532,79.62
20532,20533,19.79
20533,20534,26.29
20534,20535,23.9
20535,20536,34.96
20536,20537,146.66
20541,20542,6.37
20542,20543,109.92
20543,20544,81.7
20544,20545,5.03
20545,20546,4.23
20546,20547,4.63
20547,20548,5.92
20548,20549,29.15
20549,20550,86.74
20550,20551,31.1
20551,20552,28.49
20552,20553,24.6
20553,20554,32.35
20554,20555,33.87
20555,20556,24.33
20556,20557,80.83
20557,20558,30.42
20558,20559,10.21
20559,20560,17.59
20560,20561,23.12
20561,20562,22.79
20562,20563,18.06
20563,20564,18.36
20564,20565,15.34
20565,20566,18.49
20566,20567,13.49
20567,20568,61.76
20568,20569,56.06
20569,20570,87.5
20570,20571,40.01
20571,20572,70.43
20572,20573,19.92
20573,20574,26.51
20574,6457,3.88
6457,20575,4.36
20575,20503,5.8
20576,20577,7.15
20577,20578,192.04
20578,20579,5.66
20579,20580,4.26
20580,20581,3.36
20581,20582,5.95
20582,20583,100.86
20583,20584,31.33
20584,20585,30.05
20585,20586,20.72
20586,20587,20.78
20587,20588,24.27
20588,20589,21.64
20589,20590,19.02
20590,6429,37.34
6429,6430,75.24
6430,6431,15.51
6431,6432,12.12
6432,6433,5.67
6433,6434,3.47
6434,6435,5.29
6435,6436,44.72
6436,6437,10.04
6437,6438,11.78
6438,6439,11.77
6439,6440,7.92
6440,6441,7.17
6441,20790,7.47
20790,6442,5.86
