ノード番号,緯度,経度,3次メッシュID
6032,36.602204,137.162585,54377123
6033,36.6024469,137.1534796,54377122
6034,36.6024477,137.1624127,54377122
6035,36.6025707,137.1779515,54377124
6036,36.6026461,137.1622326,54377122
6037,36.602622,137.177926,54377124
6038,36.7380696,137.3042521,5537284
6039,36.6996339,137.3033588,5537234
6040,36.602671,137.1778089,54377124
6041,36.7000725,137.3033045,5537244
6042,36.6027819,137.1538312,54377122
6043,36.6027971,137.1772189,54377124
6044,36.6029329,137.153998,54377122
6045,36.7350583,137.3038056,5537284
6046,36.7355391,137.3038976,5537284
6047,36.6029875,137.1754297,54377124
6048,36.603001,137.1756608,54377124
6049,36.6029115,137.1620287,54377122
6050,36.6030115,137.1759602,54377124
6051,36.6030559,137.1541603,54377122
6052,36.6031711,137.161942,54377122
6053,36.6030594,137.1457156,54377121
6054,36.6031807,137.1648276,54377123
6055,36.7341344,137.3036389,5537284
6056,36.735154,137.2640554,5537281
6057,36.7132021,137.2973946,5537253
6058,36.6035113,137.1619209,54377122
6059,36.7191188,137.2691549,5537261
6060,36.5821219,137.3276369,54376296
6061,36.6034276,137.1545927,54377122
6062,36.7125203,137.2973822,5537253
6063,36.7203675,137.2631373,5537261
6064,36.6978744,137.2189215,5537137
6065,36.6975429,137.2197553,5537137
6066,36.7199269,137.2651397,5537261
6067,36.7197764,137.265703,5537261
6068,36.7196678,137.2661303,5537261
6069,36.697464,137.2205176,5537137
6070,36.6974573,137.2202113,5537137
6071,36.7192696,137.2678293,5537261
6072,36.6038173,137.175543,54377124
6073,36.6974545,137.2199922,5537137
6074,36.6039451,137.1619313,54377122
6075,36.7326293,137.2161995,5537177
6076,36.7342567,137.2120466,5537186
6077,36.7345329,137.2105059,5537186
6078,36.7345919,137.2098071,5537186
6079,36.6921283,137.2198373,5537137
6080,36.6922182,137.2206507,5537137
6081,36.6923998,137.2230336,5537137
6082,36.6925026,137.2242172,5537137
6083,36.6042015,137.155548,54377122
6084,36.6925834,137.2251386,5537138
6085,36.734125,137.2044246,5537186
6086,36.6926997,137.2264232,5537138
6087,36.6927351,137.2273377,5537138
6088,36.6043332,137.1756185,54377124
6089,36.6928251,137.2277681,5537138
6090,36.7320103,137.1927193,5537175
6091,36.6930088,137.2282647,5537138
6092,36.7308547,137.1851822,5537174
6093,36.6932568,137.228955,5537138
6094,36.6935938,137.2295629,5537138
6095,36.6939272,137.2300918,5537138
6096,36.694196,137.2305392,5537138
6097,36.6045634,137.1637916,54377123
6098,36.7292091,137.1755809,5537174
6099,36.7269313,137.1588834,5537172
6100,36.7265167,137.1554369,5537172
6101,36.6044566,137.1619339,54377122
6102,36.7262415,137.1526903,5537172
6103,36.7273414,137.1618484,5537172
6104,36.7259557,137.1468281,5537171
6105,36.7259832,137.143927,5537171
6106,36.7261646,137.137375,5537170
6107,36.7261809,137.1365813,5537170
6108,36.7262793,137.1335125,5537170
6109,36.7263732,137.1316918,5537170
6110,36.7096612,137.2590754,5537250
6111,36.7111029,137.2590662,5537250
6112,36.7123927,137.2590567,5537250
6113,36.7270915,137.128241,5537170
6114,36.7140871,137.2592316,5537250
6115,36.7137134,137.2591426,5537250
6116,36.7278926,137.1264059,5537170
6117,36.7163276,137.2604779,5537250
6118,36.7283936,137.1255698,5537170
6119,36.7177939,137.261433,5537260
6120,36.6046311,137.1560182,54377122
6121,36.7295123,137.1239542,5537079
6122,36.7302827,137.1230701,5537079
6123,36.7313765,137.1219458,5537079
6124,36.6047379,137.1618963,54377122
6125,36.7345407,137.1187443,5537089
6126,36.7334676,137.1198687,5537089
6127,36.7363765,137.3098381,5537284
6128,36.7369484,137.1159123,5537089
6129,36.7376979,137.1149248,5537089
6130,36.7364323,137.116547,5537089
6131,36.7390942,137.1129679,5537089
6132,36.7202825,137.2630839,5537261
6133,36.7369885,137.3078575,5537284
6134,36.6049351,137.1617878,54377122
6135,36.7371328,137.3072794,5537284
6136,36.604874,137.163556,54377123
6137,36.7349823,137.309382,5537284
6138,36.6051495,137.1688884,54377123
6139,36.6051167,137.1522227,54377122
6140,36.6051566,137.1508008,54377122
6141,36.6051937,137.1499075,54377121
6142,36.6052054,137.1568239,54377122
6143,36.6052132,137.1561888,54377122
6144,36.6052001,137.1564204,54377122
6145,36.6052181,137.1569155,54377122
6146,36.7299523,137.3139379,5537275
6147,36.6052395,137.1569982,54377122
6148,36.6051663,137.1531326,54377122
6149,36.6053034,137.1487325,54377121
6150,36.605216,137.1540019,54377122
6151,36.6052161,137.1540325,54377122
6152,36.6052273,137.1542825,54377122
6153,36.6052342,137.1545682,54377122
6154,36.605232,137.155762,54377122
6155,36.6052468,137.1553958,54377122
6156,36.605292,137.1573035,54377122
6157,36.6053983,137.1481226,54377121
6158,36.6055726,137.1613449,54377122
6159,36.6055212,137.1472679,54377121
6160,36.6057474,137.1612959,54377122
6161,36.6056144,137.1581447,54377122
6162,36.6057311,137.145783,54377121
6163,36.6059186,137.1445511,54377121
6164,36.6060148,137.1438115,54377121
6165,36.6061329,137.1611941,54377122
6166,36.6061812,137.1615782,54377122
6167,36.606128,137.1605277,54377122
6168,36.6976219,137.219802,5537137
6169,36.6977267,137.2192821,5537137
6170,36.6972858,137.2204141,5537137
6171,36.6061963,137.1597315,54377122
6172,36.6060701,137.1592584,54377122
6173,36.6063317,137.1624624,54377122
6174,36.6063333,137.1568433,54377122
6175,36.6067242,137.1677064,54377123
6176,36.6065885,137.1636168,54377123
6177,36.6068363,137.1767018,54377124
6178,36.6067351,137.1649181,54377123
6179,36.6726107,137.3166302,553725
6180,36.6068836,137.166134,54377123
6181,36.6069387,137.1664434,54377123
6182,36.6070198,137.1506398,54377122
6183,36.60694,137.157075,54377122
6184,36.6068541,137.1607262,54377122
6185,36.6070622,137.1675164,54377123
6186,36.6071094,137.1678796,54377123
6187,36.6071054,137.1605473,54377122
6188,36.6072116,137.1682702,54377123
6189,36.6075823,137.1692841,54377123
6190,36.6074981,137.16741,54377123
6191,36.6075356,137.1573964,54377122
6192,36.6074917,137.1602724,54377122
6193,36.6078726,137.1586132,54377122
6194,36.6077302,137.1696885,54377123
6195,36.6078277,137.1592958,54377122
6196,36.6079314,137.1583271,54377122
6197,36.6079079,137.1600186,54377122
6198,36.607619,137.1770424,54377124
6199,36.6079741,137.1581695,54377122
6200,36.6521964,137.3193343,54377285
6201,36.6130506,137.2311069,54377138
6202,36.608276,137.1598096,54377122
6203,36.6080331,137.1670562,54377123
6204,36.6081759,137.1623834,54377122
6205,36.6080825,137.1578649,54377122
6206,36.6083354,137.1637391,54377133
6207,36.608514,137.1652435,54377133
6208,36.6082494,137.1708046,54377123
6209,36.6083379,137.1771954,54377134
6210,36.6053913,137.29171,54377223
6211,36.6088205,137.1664396,54377133
6212,36.608656,137.158408,54377132
6213,36.60876,137.159568,54377132
6214,36.6091046,137.1720969,54377133
6215,36.608957,137.158715,54377132
6216,36.6932928,137.1872211,5537134
6217,36.6935182,137.1876218,5537135
6218,36.6947277,137.1894297,5537135
6219,36.6952744,137.1902416,5537135
6220,36.6092325,137.150737,54377132
6221,36.6094039,137.1591874,54377132
6222,36.6096784,137.1682448,54377133
6223,36.732253,137.2169464,5537177
6224,36.7301635,137.2210665,5537177
6225,36.7331463,137.2151361,5537177
6226,36.7344069,137.2112776,5537186
6227,36.734562,137.2074236,5537186
6228,36.7344994,137.2067122,5537186
6229,36.7343687,137.2057766,5537186
6230,36.7341032,137.2043195,5537186
6231,36.7335708,137.2018456,5537186
6232,36.7330775,137.199496,5537175
6233,36.7326766,137.1973566,5537175
6234,36.7317204,137.1905331,5537175
6235,36.7314728,137.1888079,5537175
6236,36.7311463,137.1869042,5537174
6237,36.7298529,137.1798859,5537174
6238,36.7281485,137.1678233,5537173
6239,36.7277446,137.1648463,5537173
6240,36.7260727,137.1505703,5537172
6241,36.7259901,137.1483387,5537171
6242,36.7260968,137.1396632,5537171
6243,36.7264866,137.1307379,5537170
6244,36.7266388,137.1298743,5537170
6245,36.6100732,137.160233,54377132
6246,36.7290307,137.1245636,5537079
6247,36.7382918,137.1141232,5537089
6248,36.7150922,137.3149096,5537255
6249,36.7181044,137.3206237,5537265
6250,36.6101886,137.177147,54377134
6251,36.7180154,137.3192654,5537265
6252,36.6103813,137.1739215,54377133
6253,36.6106093,137.1606628,54377132
6254,36.6106877,137.1777256,54377134
6255,36.6106727,137.1771624,54377134
6256,36.6106745,137.1773071,54377134
6257,36.6107239,137.1784641,54377134
6258,36.718225,137.3232333,5537265
6259,36.6107913,137.1795887,54377134
6260,36.6107186,137.1770165,54377134
6261,36.6108148,137.1796681,54377134
6262,36.7336393,137.2139797,5537187
6263,36.7340378,137.2128844,5537187
6264,36.7346226,137.2088322,5537186
6265,36.7346088,137.2081818,5537186
6266,36.7322776,137.1948418,5537175
6267,36.726317,137.1324329,5537170
6268,36.7274236,137.1274007,5537170
6269,36.7354762,137.1177057,5537089
6270,36.6108836,137.1707437,54377133
6271,36.610881,137.1764219,54377134
6272,36.6108952,137.1808186,54377134
6273,36.6109797,137.1747894,54377133
6274,36.6109485,137.1608071,54377132
6275,36.611071,137.1757753,54377134
6276,36.6110452,137.1750771,54377134
6277,36.6110616,137.1752097,54377134
6278,36.611013,137.174778,54377133
6279,36.6526833,137.3012674,54377284
6280,36.6110993,137.1784164,54377134
6281,36.6113097,137.1609196,54377132
6282,36.6113866,137.1508384,54377132
6283,36.6111751,137.179768,54377134
6284,36.611339,137.174666,54377133
6285,36.6526696,137.3129585,54377285
6286,36.6115299,137.1746052,54377133
6287,36.611398,137.1783212,54377134
6288,36.6471407,137.2346199,54377178
6289,36.6116093,137.1745501,54377133
6290,36.611818,137.1610869,54377132
6291,36.6118115,137.1743625,54377133
6292,36.6118692,137.1780053,54377134
6293,36.6119363,137.1728964,54377133
6294,36.6119966,137.1779635,54377134
6295,36.6119332,137.1799169,54377134
6296,36.6122383,137.1697178,54377133
6297,36.6120716,137.1611691,54377132
6298,36.6123439,137.1738885,54377133
6299,36.6123902,137.1781712,54377134
6300,36.6123944,137.1786627,54377134
6301,36.6125888,137.1746661,54377133
6302,36.612734,137.1735235,54377133
6303,36.6129338,137.1786237,54377134
6304,36.6127304,137.1616653,54377132
6305,36.6129645,137.1758646,54377134
6306,36.6130407,137.1619567,54377132
6307,36.6931487,137.2074257,5537136
6308,36.613168,137.150909,54377132
6309,36.6134194,137.1847076,54377134
6310,36.6133874,137.1771048,54377134
6311,36.6134079,137.1771581,54377134
6312,36.6134566,137.1728358,54377133
6313,36.6135053,137.177481,54377134
6314,36.6135663,137.182162,54377134
6315,36.6136058,137.181431,54377134
6316,36.6136921,137.1785739,54377134
6317,36.6137041,137.1625654,54377133
6318,36.6137254,137.1795904,54377134
6319,36.613741,137.1509454,54377132
6320,36.6137482,137.172661,54377133
6321,36.6773047,137.2253644,5537118
6322,36.6142611,137.172423,54377133
6323,36.614454,137.1722464,54377133
6324,36.6142019,137.1629937,54377133
6325,36.6146802,137.1719975,54377133
6326,36.6508374,137.2457801,54377189
6327,36.6513592,137.245488,54377189
6328,36.6148661,137.1798201,54377134
6329,36.718715,137.2714175,5537261
6330,36.7190759,137.2694153,5537261
6331,36.6153333,137.1673996,54377133
6332,36.6149693,137.1785101,54377134
6333,36.7219834,137.248204,5537169
6334,36.7224392,137.2464767,5537169
6335,36.7227292,137.2453789,5537169
6336,36.7229218,137.2446407,5537169
6337,36.7233484,137.2428383,5537169
6338,36.6151912,137.1785407,54377134
6339,36.7236304,137.2414392,5537169
6340,36.615323,137.1787151,54377134
6341,36.6153834,137.1796162,54377134
6342,36.7239183,137.2396311,5537169
6343,36.723496,137.2421286,5537169
6344,36.7240639,137.2385382,5537169
6345,36.7257356,137.2302469,5537178
6346,36.6153869,137.1639612,54377133
6347,36.6156845,137.1712481,54377133
6348,36.7293731,137.222571,5537177
6349,36.6157892,137.1794778,54377134
6350,36.7020233,137.2113468,5537146
6351,36.6159546,137.1510562,54377132
6352,36.7110445,137.1727939,5537153
6353,36.6163917,137.1645661,54377133
6354,36.6082544,137.3079389,54377224
6355,36.6925131,137.2040026,5537136
6356,36.6924582,137.203984,5537136
6357,36.7029576,137.2236397,5537147
6358,36.691924,137.2124311,5537136
6359,36.6169752,137.1704437,54377143
6360,36.7029562,137.2238806,5537147
6361,36.7025992,137.1969738,5537145
6362,36.703041,137.2235823,5537147
6363,36.7036999,137.2164055,5537147
6364,36.70163,137.1965848,5537145
6365,36.6994588,137.195715,5537135
6366,36.7030358,137.2238805,5537147
6367,36.7029118,137.2183425,5537147
6368,36.7040823,137.2150736,5537147
6369,36.7038026,137.2158594,5537147
6370,36.697368,137.1948874,5537135
6371,36.6969382,137.1947176,5537135
6372,36.6963701,137.1944792,5537135
6373,36.6961956,137.1943883,5537135
6374,36.6960671,137.1943151,5537135
6375,36.7034365,137.2169065,5537147
6376,36.7041052,137.2150027,5537147
6377,36.6563543,137.2043711,54377186
6378,36.6559584,137.2050331,54377186
6379,36.6556828,137.2055906,54377186
6380,36.6556308,137.2057635,54377186
6381,36.655577,137.2068965,54377186
6382,36.6554554,137.2078257,54377186
6383,36.5958362,137.3257152,54377216
6384,36.6553321,137.2080817,54377186
6385,36.6551999,137.2083498,54377186
6386,36.6548975,137.2088979,54377186
6387,36.6548408,137.2090404,54377186
6388,36.654811,137.2091629,54377186
6389,36.6548036,137.2092691,54377186
6390,36.6549082,137.2095337,54377186
6391,36.6551242,137.2096113,54377186
6392,36.7029665,137.2186173,5537147
6393,36.7028824,137.2186214,5537147
6394,36.7028776,137.2184745,5537147
6395,36.7029284,137.2182995,5537147
6396,36.6555038,137.2096488,54377186
6397,36.7029257,137.2183973,5537147
6398,36.7027683,137.2184118,5537147
6399,36.717986,137.2792569,5537262
6400,36.617725,137.1653687,54377143
6401,36.7203476,137.2608319,5537260
6402,36.7206163,137.2548003,5537260
6403,36.7231282,137.2438425,5537169
6404,36.7243459,137.2364782,5537168
6405,36.7245248,137.2350878,5537168
6406,36.7247449,137.2338261,5537168
6407,36.7250545,137.2324871,5537178
6408,36.7252551,137.2317779,5537178
6409,36.7262515,137.2288908,5537178
6410,36.7268716,137.2275421,5537178
6411,36.7274004,137.2264189,5537178
6412,36.7279094,137.2254147,5537178
6413,36.7285767,137.2240671,5537177
6414,36.6178481,137.1511429,54377142
6415,36.6182178,137.1656012,54377143
6416,36.6185971,137.1546257,54377142
6417,36.6185376,137.1542945,54377142
6418,36.6186006,137.1537465,54377142
6419,36.6937825,137.3011303,5537234
6420,36.6186632,137.1532692,54377142
6421,36.6930943,137.3009053,5537234
6422,36.6187144,137.1555613,54377142
6423,36.6187306,137.152689,54377142
6424,36.6187636,137.1571667,54377142
6425,36.6187738,137.157381,54377142
6426,36.6188928,137.1659127,54377143
6427,36.6188532,137.1591372,54377142
6428,36.6188764,137.1595598,54377142
6429,36.5657787,137.1298602,54376170
6430,36.5639207,137.1293842,54376170
6431,36.6188927,137.1511773,54377142
6432,36.5701447,137.1346881,54376180
6433,36.6189816,137.1645898,54377143
6434,36.5702839,137.1351679,54376180
6435,36.618925,137.1604325,54377142
6436,36.5702512,137.1354284,54376180
6437,36.5707616,137.1347908,54376180
6438,36.5724415,137.1347405,54376180
6439,36.5728443,137.1363051,54376180
6440,36.5741723,137.1360555,54376180
6441,36.6190471,137.1632061,54377143
6442,36.6189799,137.1611744,54377142
6443,36.6190571,137.1496902,54377141
6444,36.6190392,137.1665982,54377143
6445,36.6190847,137.1617945,54377142
6446,36.6190638,137.1494475,54377141
6447,36.6192138,137.1670877,54377143
6448,36.7334106,137.2736286,5537281
6449,36.7346104,137.2743073,5537281
6450,36.7355139,137.2746565,5537281
6451,36.6193831,137.1781549,54377144
6452,36.7366287,137.2753113,5537282
6453,36.7357558,137.2747952,5537281
6454,36.619322,137.148436,54377141
6455,36.6193386,137.1678403,54377143
6456,36.6193025,137.1781721,54377144
6457,36.61945,137.1684854,54377143
6458,36.6194673,137.1692037,54377143
6459,36.6194634,137.1478482,54377141
6460,36.6197985,137.146586,54377141
6461,36.7136123,137.1175653,5537059
6462,36.6195129,137.1661765,54377143
6463,36.6199831,137.149943,54377141
6464,36.712134,137.1235427,5537059
6465,36.7121749,137.1237528,5537059
6466,36.7124044,137.1513878,5537152
6467,36.7125251,137.1474535,5537151
6468,36.7130191,137.1225892,5537059
6469,36.713385,137.1366302,5537150
6470,36.7134056,137.136363,5537150
6471,36.620586,137.150245,54377142
6472,36.6205394,137.1666436,54377143
6473,36.6533462,137.1529814,54377182
6474,36.6532036,137.1549083,54377182
6475,36.6210149,137.1512502,54377142
6476,36.621036,137.150392,54377142
6477,36.6530953,137.1559874,54377182
6478,36.6212179,137.1504705,54377142
6479,36.6213187,137.1634372,54377143
6480,36.6514936,137.1519037,54377182
6481,36.6514581,137.1518594,54377182
6482,36.6567929,137.1464431,54377181
6483,36.6214274,137.1505582,54377142
6484,36.6215947,137.177931,54377144
6485,36.6216828,137.1506398,54377142
6486,36.703932,137.210931,5537146
6487,36.7028403,137.211818,5537146
6488,36.7034209,137.2121544,5537146
6489,36.6219753,137.1507666,54377142
6490,36.6221857,137.1660425,54377143
6491,36.70405,137.2106567,5537146
6492,36.7095807,137.1889509,5537155
