ノード番号,緯度,経度,3次メッシュID
5989,36.65211,137.2097846,54377186
5990,36.6513009,137.2097639,54377186
5991,36.6511441,137.2097574,54377186
5992,36.6509821,137.2097928,54377186
5993,36.6508316,137.2097889,54377186
5994,36.6506159,137.2097508,54377186
5995,36.6492081,137.2097242,54377176
5996,36.6503579,137.2097454,54377186
5997,36.6495716,137.2094985,54377176
5998,36.6479541,137.2094641,54377176
5999,36.6470327,137.2094437,54377176
6000,36.6469465,137.2093738,54377176
6001,36.6514573,137.2095265,54377186
6002,36.6513803,137.2095251,54377186
6003,36.651518,137.2095278,54377186
6004,36.6515166,137.2097695,54377186
6005,36.6515177,137.2095872,54377186
6006,36.6515169,137.2097193,54377186
6007,36.6513084,137.2095241,54377186
6008,36.651307,137.2097641,54377186
6009,36.651308,137.2095832,54377186
6010,36.6513072,137.209716,54377186
6011,36.6491676,137.2097226,54377176
6012,36.649142,137.2097216,54377176
6013,36.6480211,137.2096979,54377176
6014,36.6468952,137.2096795,54377176
6015,36.6492644,137.2094919,54377176
6016,36.6492644,137.2097253,54377176
6017,36.6492644,137.209545,54377176
6018,36.6492644,137.2096697,54377176
6019,36.6490783,137.209488,54377176
6020,36.6490774,137.2097202,54377176
6021,36.6490781,137.209543,54377176
6022,36.6490776,137.2096651,54377176
6023,36.6468635,137.2096799,54377176
6024,36.6468247,137.2096803,54377176
6025,36.6467838,137.2093653,54377176
6026,36.6468598,137.2093693,54377176
6027,36.6467604,137.2094064,54377176
6028,36.6466746,137.2094336,54377176
6029,36.6459647,137.2094182,54377176
6030,36.6826749,137.2393879,5537119
6031,36.6454794,137.2092946,54377176
6032,36.6467585,137.2096771,54377176
6033,36.6449444,137.209669,54377176
6034,36.6467598,137.2094983,54377176
6035,36.646759,137.2096079,54377176
6036,36.6454639,137.2093935,54377176
6037,36.6454725,137.2093385,54377176
6038,36.6452886,137.2093654,54377176
6039,36.6451584,137.2093654,54377176
6040,36.6449429,137.2094083,54377176
6041,36.6449093,137.2093944,54377176
6042,36.6449119,137.2096737,54377176
6043,36.6448197,137.2093933,54377176
6044,36.6448322,137.2096725,54377176
6045,36.6433125,137.2093813,54377176
6046,36.6432072,137.2092842,54377176
6047,36.6447788,137.2096667,54377176
6048,36.6443905,137.209665,54377176
6049,36.6442922,137.2096822,54377176
6050,36.6441189,137.2096833,54377176
6051,36.6439939,137.2096629,54377176
6052,36.6433082,137.209651,54377176
6053,36.6426389,137.209621,54377176
6054,36.6426104,137.2096392,54377176
6055,36.6430623,137.2092795,54377176
6056,36.6432048,137.2091938,54377176
6057,36.6432154,137.2079298,54377176
6058,36.6918103,137.2112486,5537136
6059,36.6918443,137.2112144,5537136
6060,36.691894,137.2105935,5537136
6061,36.6432363,137.2042514,54377176
6062,36.643238,137.2041859,54377176
6063,36.6432532,137.2039681,54377176
6064,36.6432808,137.2010976,54377176
6065,36.6432971,137.199539,54377175
6066,36.6433072,137.1978068,54377175
6067,36.6433059,137.1977761,54377175
6068,36.6919722,137.2097541,5537136
6069,36.6920142,137.2091532,5537136
6070,36.6919926,137.2090968,5537136
6071,36.6919507,137.2090419,5537136
6072,36.6919109,137.2090419,5537136
6073,36.6910845,137.2090318,5537126
6074,36.6433229,137.1961818,54377175
6075,36.6433323,137.1949984,54377175
6076,36.6433433,137.1943991,54377175
6077,36.6431163,137.2043031,54377176
6078,36.6431165,137.2042524,54377176
6079,36.6431061,137.2041926,54377176
6080,36.6431191,137.202724,54377176
6081,36.6431302,137.2010486,54377176
6082,36.6431431,137.1994382,54377175
6083,36.6431575,137.1977674,54377175
6084,36.6431582,137.1977396,54377175
6085,36.6431752,137.1962365,54377175
6086,36.6431819,137.1949976,54377175
6087,36.6431575,137.1979003,54377175
6088,36.6431796,137.1926188,54377175
6089,36.6432031,137.1914023,54377175
6090,36.6432072,137.1904153,54377175
6091,36.6431503,137.1902573,54377175
6092,36.643371,137.1926214,54377175
6093,36.6433838,137.1920319,54377175
6094,36.6433866,137.1913878,54377175
6095,36.6433915,137.1905519,54377175
6096,36.6433993,137.1904885,54377175
6097,36.6431417,137.1900134,54377175
6098,36.6434642,137.190412,54377175
6099,36.6435485,137.1903504,54377175
6100,36.6431504,137.1899555,54377175
6101,36.6431614,137.1898863,54377175
6102,36.6431863,137.1897854,54377175
6103,36.6425112,137.1894505,54377175
6104,36.642485,137.1895928,54377175
6105,36.6424636,137.1897091,54377175
6106,36.6424327,137.1898771,54377175
6107,36.6424081,137.1900108,54377175
6108,36.6426124,137.1894099,54377175
6109,36.6421503,137.1892707,54377175
6110,36.6420254,137.1901173,54377175
6111,36.643549,137.1901513,54377175
6112,36.6435495,137.1901088,54377175
6113,36.6435491,137.1901376,54377175
6114,36.6435466,137.190067,54377175
6115,36.643387,137.1899431,54377175
6116,36.6433182,137.189907,54377175
6117,36.6431656,137.1898691,54377175
6118,36.6894026,137.208778,5537126
6119,36.6919045,137.2087964,5537136
6120,36.6919604,137.2087696,5537136
6121,36.6919926,137.2087508,5537136
6122,36.69204,137.2087052,5537136
6123,36.6920658,137.2086087,5537136
6124,36.6920679,137.2085175,5537136
6125,36.6920786,137.2083804,5537136
6126,36.6921147,137.2077338,5537136
6127,36.6922357,137.2060928,5537136
6128,36.6750728,137.2554237,5537210
6129,36.6749871,137.2561597,553720
6130,36.6749125,137.2568325,553720
6131,36.6747823,137.2579992,553720
6132,36.67469,137.2578562,553720
6133,36.6746364,137.2592989,553720
6134,36.6745607,137.2599291,553720
6135,36.6744713,137.2605303,553720
6136,36.6741102,137.2623311,553720
6137,36.6735618,137.2651565,553721
6138,36.6751556,137.2537572,5537210
6139,36.6750111,137.2550679,5537210
6140,36.6749607,137.2554911,553720
6141,36.6748906,137.256137,553720
6142,36.6748055,137.256896,553720
6143,36.6746685,137.2580754,553720
6144,36.6746033,137.2586466,553720
6145,36.6745739,137.2586986,553720
6146,36.674536,137.2587152,553720
6147,36.6752595,137.2537698,5537210
6148,36.674535,137.258849,553720
6149,36.6745354,137.2587836,553720
6150,36.6745615,137.2588805,553720
6151,36.6745644,137.258957,553720
6152,36.6745273,137.2592988,553720
6153,36.6744516,137.259982,553720
6154,36.6744124,137.2602712,553720
6155,36.6740106,137.2623157,553720
6156,36.673447,137.265155,553721
6157,36.6747052,137.2586863,553720
6158,36.6745964,137.2586687,553720
6159,36.6746497,137.2586773,553720
6160,36.6746815,137.2588974,553720
6161,36.674626,137.2588896,553720
6162,36.6731626,137.267187,553721
6163,36.6731637,137.2672433,553721
6164,36.6731334,137.2674027,553721
6165,36.643546,137.1903126,54377175
6166,36.6731163,137.2674437,553721
6167,36.6729204,137.2684025,553721
6168,36.6734195,137.2653113,553721
6169,36.6734614,137.2651301,553721
6170,36.6730793,137.2670848,553721
6171,36.6724046,137.2710334,553721
6172,36.6730368,137.2673012,553721
6173,36.672998,137.2673437,553721
6174,36.6729663,137.2675028,553721
6175,36.6729647,137.2675444,553721
6176,36.6729496,137.2676995,553721
6177,36.6728028,137.2684515,553721
6178,36.672611,137.2694315,553721
6179,36.6722723,137.2711194,553721
6180,36.6735123,137.2651435,553721
6181,36.6735243,137.2653473,553721
6182,36.6734181,137.2653191,553721
6183,36.6734741,137.2653339,553721
6184,36.6723767,137.2711823,553721
6185,36.6723843,137.271143,553721
6186,36.6724077,137.2710013,553721
6187,36.6723075,137.2709738,553721
6188,36.6723603,137.2709883,553721
6189,36.6722476,137.2712453,553721
6190,36.6722606,137.2711825,553721
6191,36.6721118,137.2724873,553721
6192,36.6720343,137.2729092,553721
6193,36.6718843,137.2737073,553721
6194,36.6718596,137.2740544,553721
6195,36.6718631,137.2743905,553721
6196,36.6719107,137.2749375,553721
6197,36.6719375,137.2750017,553722
6198,36.6722468,137.2712864,553721
6199,36.6718207,137.2734275,553721
6200,36.6717762,137.2737611,553721
6201,36.6717541,137.2739989,553721
6202,36.6717644,137.274603,553721
6203,36.6717845,137.2750626,553722
6204,36.6717965,137.275018,553722
6205,36.6723426,137.2713131,553721
6206,36.6722947,137.2712997,553721
6207,36.6719391,137.2753181,553722
6208,36.671856,137.2750117,553722
6209,36.6717999,137.2752645,553722
6210,36.6717932,137.2751771,553722
6211,36.6718541,137.2756724,553722
6212,36.6719473,137.2767321,553722
6213,36.6721041,137.2787355,553722
6214,36.6740126,137.2623056,553720
